UNITID_P,Latitude,Longitude
240693001,41.59087275,-109.23658133378945
240693002,41.497615,-109.469568
240745001,13.4402466,144.8072712
240879001,18.4693457,-66.7209802
241216001,18.357569,-66.11081
241386001,18.380757857142857,-65.95933248979591
241836001,18.33576788888889,-66.99144233333334
242680001,18.328771,-65.652176
242972008,29.00885,-81.300679
242972010,28.3069026,-81.44280698556362
242972011,26.0075583,-80.3978002
243142001,18.3949563,-65.9909496
243346008,25.9113902,-80.329089
243346009,28.0254068,-82.484835
243577001,18.422431,-66.05589153199779
243601009,28.0254068,-82.484835
243601010,25.9113902,-80.329089
243601012,32.81150002822711,-96.85680392505856
243744004,46.3144754,11.0480288
243744006,46.3144754,11.0480288
243744007,46.3144754,11.0480288
243744008,46.3144754,11.0480288
243744009,46.3144754,11.0480288
243744010,46.3144754,11.0480288
243744013,46.3144754,11.0480288
243744014,46.3144754,11.0480288
243780003,39.8291651,-84.8910574
243780007,40.468226900000005,-86.12315865938439
243780010,39.251170650000006,-85.90096025931311
243832001,18.41531675,-66.05554005475956
244279001,27.381113347161328,-82.42468661232569
244437002,33.94347048039216,-84.30651733333333
244437003,33.6887185,-84.2743667
244437006,34.06176131987831,-84.25409526389961
244446004,33.617032,-83.860688
244446005,33.816760173913046,-84.2450385652174
244446007,33.6482803,-84.0220964
244613001,41.74519,-87.9399966
245281001,32.2667503066138,-90.26133754972024
245652001,35.6690219,-105.9153343
245865001,42.93300472916667,-72.29374495833333
245892001,39.802609,-83.908376
245962001,36.1094085,-95.9037911859661
245980001,36.73868495973154,-97.067377
245999002,35.62171355,-97.58265380028648
245999003,35.464541,-97.640772
246017002,35.993819900000005,-96.1146473616766
246071001,41.45332205,-75.65294371264683
246789001,42.0034481,-73.92479208202988
246813003,33.5875235,-83.1938917
246813004,34.35020459711037,-82.9306172909049
246813005,34.064116,-83.11622
246813006,33.867785887343295,-83.41654977489843
246813008,33.5550103939394,-82.89766051515151
246813010,33.72766382687916,-82.71732131821278
247010001,46.421201897913264,-117.0258955833771
247047001,43.568374142857145,-116.5641852244898
247065001,39.0171438,-84.64132123037703
247162001,42.34413790000001,-83.05513714456282
247649001,42.9780572,-72.51524865694589
247773001,42.4718103,-83.20044590258871
247834001,33.217004,-96.641217
247834003,33.13170795,-96.79286306341986
247834004,33.1623612,-96.6388417640845
247834005,33.02374809746241,-96.78898900122248
247834006,32.8994057,-96.4298452
247834007,33.2356876,-96.624897
247834009,33.1291252,-96.7152836
247834010,33.29054895,-96.773090050479
247834011,33.1611333,-96.3869913
247940001,37.724265199164826,-87.08361043111593
247940002,37.761937,-87.112263
247940003,37.730449,-87.080612
248192001,37.12344089793321,-82.83905266968895
248527001,32.53301035306475,-92.0811493844674
248925001,36.136824,-86.857908
248934002,37.0891607979798,-76.46384719191919
248934003,36.1128,-79.957181
248934004,35.219362,-80.922277
248934008,35.87326835153859,-78.72357152216807
248934012,36.8790058,-76.21387515178662
248934021,29.49473112717889,-98.55510300118578
260664001,32.47670637755102,-93.794411877551
260691001,33.397159200000004,-111.87350947455742
260929001,43.59387652415083,-116.28597852049076
260965001,42.26890909222396,-88.98227438665342
260992001,41.721769,-87.74096
261436006,35.965253,-83.91819266666667
261773001,39.24469819099974,-91.01895104012188
262031002,38.7317385,-90.7354836
262031003,38.8117397,-90.8557795
262086001,33.65741234031008,-117.76832978548232
262086017,32.779437,-117.161573
262129001,27.384934,-82.558682625
262341002,33.371631050000005,-111.83413770200556
262369001,37.49265241414141,-120.86409707070706
362700001,26.596882732077702,-81.86728724898924
362782001,42.41505425,-71.1256675
363147001,40.9018892,-81.1347621
363147002,41.415029194029856,-81.92494408955224
363147003,41.6291609,-81.4203645
363165002,35.5140427,-97.4810648
363165003,35.5140427,-97.4810648
363633001,35.61564355,-105.25245063387636
363679001,38.64555525,-90.33047683121904
363712001,25.78245095,-80.14131049381027
363882001,41.2402075,-81.8061035
363934001,33.378114290697674,-111.9763250620155
364016001,33.652006650000004,-112.01169069673702
364016002,33.79658825,-111.95272444603556
364548002,34.392078077777775,-98.9943159
364627001,36.72733308101606,-97.09482467502616
364636001,40.9431996,-81.4719382463031
364760001,41.85108717134797,-87.76722690127282
365198001,34.187231628533006,-97.08321009888655
365240001,39.6599168,-83.9274198
365763001,40.87952,-74.479724
366003001,26.3030362,-80.13448915579218
366155001,32.4844250485706,-92.0898033275051
366191001,41.80776382330584,-88.1025117817805
366340001,48.2889693,-109.87090059080538
366395001,40.8491181,-73.0542384328918
366395002,40.8796366,-72.6970811
366395003,40.798817,-73.2761089
366395005,40.7389288,-73.0868499
366401001,37.71274725,-121.79717440536156
366465002,32.750501,-81.643997
366465003,32.1541252,-81.9355845
366465004,32.748645,-81.660032
366535001,30.6713403,-88.1422333
366571001,41.9862334,-91.66033721554928
366711003,33.487701628767184,-117.10549543431247
367051001,40.47532582175468,-88.97984628488489
367103001,39.0864285,-84.4778402
367112001,32.5245546,-92.1004526
367158001,42.19771054054053,-83.25775027027026
367459006,36.364069,-94.200584
367884002,26.61136205,-81.8217407969598
367954002,33.152381500000004,-117.16543987726207
367954003,30.191344,-97.877168
367981001,41.70292387771327,-87.81716383688878
368230001,40.79479485714286,-74.19978542857143
368647001,39.4229986,-78.9917016
368911002,32.594979147651,-82.34834018791946
368911003,32.195947,-82.381937
368911005,32.2235298,-82.4225597
369446001,42.0499254,-87.8352843
369516001,37.1299444,-93.2402357
369659001,45.5241369,-122.67107873739783
369668001,40.8821724,-77.74160084560864
369783002,32.963922,-96.70899501141214
369950001,41.10386188135593,-81.68746449152542
371052001,30.685020928571426,-88.20497785714286
371690001,33.91992908549772,-118.11656887368812
371964001,38.67916554545455,-121.27167633333332
372028001,34.148524198635094,-118.25515603976704
372240001,34.0044043,-118.332239
372329001,40.53404635,-105.0789689987462
372329003,40.38768066666667,-104.73515333333332
372356001,39.6762557,-104.8486743
372462001,28.3761174,-80.7014703
373085001,41.55707600463987,-90.54574530945726
373696001,42.2636843,-71.8077188
373711001,41.7449141,-70.57707241858037
374024001,44.89230382997747,-93.4116832166562
374592001,40.2070180220024,-74.03681190034132
375230001,40.62861815,-73.99252369999999
375373001,40.3313625,-82.4169322
375407001,40.7741815,-82.4612884
375568001,38.96867625,-84.09445344456188
375568003,38.88839006815319,-83.89082613754783
375726001,34.924191983715744,-95.74335851182695
375726004,34.00926408163265,-95.49532779591836
375726006,35.04120159183673,-94.63534357142856
375726007,35.23845936823242,-94.62644481248964
375966001,40.15890465,-75.1082973830838
375984001,39.95091335,-75.16656361246402
376330001,18.232840714285715,-66.03409099999999
376631001,36.16175135858586,-85.51316851010101
376677001,36.57334635,-87.40878460449133
377218001,29.804777,-95.47558133333334
377315001,32.4494898877551,-99.74816659183674
377449001,37.1404676,-76.517314
377458001,36.90842805,-76.23263061159659
377722001,32.95665951019908,-117.02875532286048
378956001,27.894796,-82.721355
380359001,46.4546027,-84.6065971
380377002,47.244508,-122.1165085
380377004,47.00458875,-122.67076569284596
380377007,48.066014923256205,-122.28115235172363
380438001,40.244598,-111.708424
381282001,34.19427312244898,-119.18123573469389
381325001,34.94327289875168,-120.44201688903436
381370001,42.569945895833335,-83.12827734027778
381459001,33.580998,-111.9110336
381486001,43.422510871002245,-95.1110097137658
381699001,40.4447795,-105.078647
382780001,36.21539466326531,-86.33757973469389
382780002,34.76603730219432,-85.00342055542244
382780003,33.57120932179009,-84.34388516565909
383084001,34.043299,-117.980571
383279001,40.622461,-74.42675114285714
383279002,39.73418673913043,-75.12892517391305
383330001,41.44025761486698,-82.76585548414178
383525001,42.64820205,-79.0403306361165
383525003,42.35556845000001,-79.33301671241344
383525005,42.111093800000006,-79.38725950204082
383996001,33.345874800000004,-105.675169
384245001,34.2011812,-118.5395608
384254001,28.81078645,-81.87481479940915
384342001,40.5333693,-89.015255
389860001,39.9367524,-81.97540050335772
390905001,41.36903128346715,-81.8334305191852
392257001,29.835012897959185,-95.48481475510204
399869001,33.838666,-117.94986999809184
400080001,34.07144058528205,-117.26810699829826
400080003,32.798816,-116.974884
400187001,33.75962663008512,-117.95363977281134
403469001,38.384027,-88.391509
403487001,38.4276846,-87.7810671866926
404055001,33.416676459538515,-111.96072751794276
404338002,46.3144754,11.0480288
404338004,46.3144754,11.0480288
404338005,46.3144754,11.0480288
404426002,36.90696191523734,-111.47106660608767
405058001,40.623490734693874,-73.98986175510204
405076001,27.685314193156312,-97.36366628191207
405854001,40.7072853,-73.9520442
406325002,42.1927321,-77.13596754673215
406325003,42.33832565,-77.67438285898541
406422001,40.970127026612296,-76.85041269820164
406547001,29.6519684,-82.3249846
407151001,30.1959866,-93.2216082
407179001,42.4274591,-71.07661221249595
407355002,40.92546426530612,-98.37864393877553
407434001,42.67400485,-73.78452220990566
407461002,39.76903495,-82.67357011438597
407470001,39.1982487,-84.577997
407489001,41.03212489771548,-80.78953457066885
407513003,39.36251323061377,-83.00178894491205
407568001,41.02440514285714,-80.68014257142858
407629003,40.3084227,-79.55548665363028
407629005,42.0938729,-76.8118121
407735001,44.47688176470588,-88.07691799999999
408066001,37.74153300557935,-97.24455600891042
408163001,35.5945368,-80.8178884
408385001,26.21061138094705,-98.2020302286562
408729001,41.6260906,-80.22227160283836
408844001,25.86061885,-80.32168096279946
408844002,25.7477721,-80.3897370850774
408862002,34.09460151601901,-84.01477658291306
408862005,34.294371292853135,-83.83103205762276
409120001,37.06654584848485,-94.50490829292929
409120002,37.098182,-94.4772063
409120003,37.08262046938776,-94.51586648979593
409315002,26.16398495,-97.99742969230394
409315003,26.376353969651287,-98.85744117592134
409315004,26.1546587,-98.27210133840804
409315008,26.15538680257855,-98.19053126476236
409698002,36.707017048780486,-121.65329365853658
411754001,41.596886,-81.546877
412544001,43.2102004,-77.6028688
412599001,35.070236,-89.990051
413176001,37.98908715,-81.14665024459808
413413002,44.9758887,-93.26800954128332
414124001,41.791839259217554,-71.32422033952562
414124002,41.81757687957474,-71.38560802896073
414540001,39.9407455,-75.1508411
414540002,40.137775,-74.95055
414540003,39.95554914285714,-75.20094542857143
414869001,39.9271646,-86.034963
414878001,41.0920964,-85.1075507
414878008,41.0930837,-85.1078873
414911006,40.47562754813835,-78.0574099885093
415057001,41.5496241,-73.0359077
415987001,40.7047906,-73.7962462
416801002,30.207827916381827,-97.3012142161252
417062001,36.33024956826712,-119.28972689758714
417327001,28.66424708695652,-81.4025217826087
417503001,37.6840068,-97.38731166666668
417503002,38.5917764,-90.5425531
417600001,44.744426204081634,-92.8508616122449
417637001,36.73778181632653,-91.85650748979592
417655001,38.76144945,-93.70699437905871
417716002,38.77991085,-90.2933958042286
417716003,38.5422605,-90.4133073
417831001,40.6180832,-74.3569604606696
417840001,40.05780195,-75.04635745840754
417868002,44.68440555102041,-73.50703869387755
417983001,42.09376493615054,-78.40744816350426
417992001,41.38929465,-74.32145925040163
418029002,43.32334895,-73.59381894171321
418038001,42.7455409,-73.8166126
418083001,41.1210598,-73.9772634
418278001,40.880440306122445,-84.57174055102041
418296001,35.77618105,-95.31198561801702
418302001,35.351926,-99.177593
418302005,35.41283,-99.441162
418454003,40.443506,-79.7577115
419341001,39.93542757142857,-75.1674697755102
420431005,32.48253439057259,-82.94865848678054
420440001,43.3067555,-70.59065734575611
420556003,45.6960304,-121.5264794834471
421665002,44.25160466722051,-85.40061572594631
421717001,41.3654232,-83.12584781644422
421878001,40.7351961,-74.06043004168485
421896002,18.07665,-66.960458
422695001,33.680067949999994,-117.87328359007074
422695002,33.84758493725476,-118.07962910665726
422695003,34.0703527,-117.6051544
423643001,33.6626552,-112.18356278001042
423652001,44.6034631,-124.04610017422476
426314009,46.3144754,11.0480288
426314013,46.3144754,11.0480288
426314040,46.3144754,11.0480288
426314052,46.3144754,11.0480288
426314059,46.3144754,11.0480288
426314064,46.3144754,11.0480288
426314079,46.3144754,11.0480288
426314102,46.3144754,11.0480288
426314105,46.3144754,11.0480288
426314115,46.3144754,11.0480288
426314118,46.3144754,11.0480288
426314133,46.3144754,11.0480288
426314147,27.9116225,-82.6976768
426314160,46.3144754,11.0480288
426314161,46.3144754,11.0480288
426314163,46.3144754,11.0480288
426314164,46.3144754,11.0480288
426314165,46.3144754,11.0480288
426314166,46.3144754,11.0480288
426314167,34.6878223,-77.3663378
426314168,46.3144754,11.0480288
426314171,46.3144754,11.0480288
426314172,46.3144754,11.0480288
426314174,46.3144754,11.0480288
426314177,46.3144754,11.0480288
426314178,46.3144754,11.0480288
427308001,40.6014692,-73.997080399824
427973001,36.914989,-76.218243
427991001,28.3040746,-81.3509136
427991002,28.242514111111117,-81.3016261111111
427991003,28.142504,-81.475568
428259001,43.0296515,-88.11514115658937
429094001,30.228651,-97.80085561502628
430184001,38.82747705,-76.9179970546527
430306001,36.8929869,-75.98996349999999
430582002,25.85957382051282,-80.30654811538462
430704001,30.2331265,-97.7852319
430883001,42.941883,-76.58800750494859
430908001,41.028494342433895,-78.41903386202276
430935001,18.39926025,-66.15530894791667
430935002,25.7897441,-80.2391931
431141001,36.83750115129989,-119.72392524240328
431141005,40.58126330465712,-122.3579192532962
431169001,38.351286040816326,-81.62995275510204
431196002,42.7316525,-77.87244815193444
431275001,43.01612255,-75.03082837566801
431983001,40.8979815,-73.9108877
432384001,34.0703527,-117.6051544
433040001,42.5609089,-71.8595513
433068001,30.4685967,-86.61512754318355
433101001,41.93452603873332,-71.46382507065684
433138001,40.865748609467225,-81.86761847101984
433174001,35.18266679168826,-80.92454248536959
433660001,26.4635374,-81.7740166
434061009,30.213124163265302,-91.99095687755104
434061011,30.225307723215057,-92.04711998092644
434061015,30.53074846938776,-92.08093069387756
434061017,29.796161,-91.502773
434061019,29.6907627,-91.1976063
434362001,47.673818,-117.40768169387756
434469001,25.77150825,-80.26186198101908
434496001,33.7479869216209,-78.81497696006093
434672004,39.48815025,-76.65650419215046
434672005,39.4060523,-76.7814934
434672006,39.3699712,-76.79733927581478
434821001,30.0034273,-90.1728712
434830001,39.85369961174063,-84.1879909349212
434937001,39.04249685,-77.03055598099903
436553001,18.4073327,-66.0673739
436818005,41.7730259795113,-72.70636184369333
436818006,41.80868885,-72.29818459021192
437103001,30.44814105,-91.1360856873496
437103002,30.4376095,-91.1850388456402
437237001,41.4807417,-71.3153926
437556002,40.644389989451405,-89.5448724658734
437723001,40.73914117930168,-74.1958593242451
437732001,32.9799151,-96.7573070012008
437769001,37.3544653,-77.401344
437778001,29.464352116666667,-98.62513856666666
437936001,37.2483782,-121.77668
438504001,34.079983877486505,-117.57581388335396
438735001,39.75360126279422,-86.28826842862809
439473001,38.93264905,-76.9959404598301
439491001,30.187606114416223,-92.01225282619193
439570001,36.10143028571429,-95.90459342857145
439622001,42.85385630612245,-78.7877470612245
439668001,32.139390940097606,-110.85786516467968
439701002,32.94096454365411,-97.13195308368115
439774002,25.7300155,-80.4025089
439817001,43.1240612,-77.80114497546707
439914001,47.5449409,-122.3254276
439969001,25.6864094,-80.3642029
440031001,34.09256782118889,-117.722037978059
440262001,40.7021879,-73.7919674
440271001,30.4130523,-91.0519862
440402002,35.811401042593445,-90.62903387439644
440402004,35.813776,-90.624468
440828001,44.042311,-121.334147
440855001,35.1914624,-101.9531002
440989002,32.6847284,-96.78805795
440989005,29.832367670886075,-95.38311389873417
441025001,32.952013986485966,-80.04250862955695
441052001,33.8479691,-117.9762351
441070001,43.6071021,-84.7325127
441104001,35.0362105,-85.274668
441131001,47.6133176,-122.3509652
441210001,33.414966,-111.86558186317733
441371001,27.9653248,-82.7854913
441496001,39.050118,-94.497387
441593001,43.1695686,-78.6924939
441593002,43.0932395,-79.05601458471054
441609001,41.1236286,-74.0900128
441618001,42.9610967,-78.7521694
441636001,40.10257584854074,-82.98802520029726
441645001,41.6803733,-81.3011492
441663001,44.9685227,-122.9884465
441672001,41.7376181,-75.95564495545953
441706001,18.4511296,-66.0743898710115
441760001,30.04687181818182,-94.07803945454546
441788001,32.83673300244189,-96.94147686918896
441830003,40.2733816,-111.6844533
441900001,35.9875892,-114.9380929
441937004,34.434181,-119.811711
441982001,42.2900134,-71.26080120734075
442064001,40.202613,-75.076139
442134001,38.91043739461351,-104.82295795237042
442329001,30.2822453,-81.560457
442356001,40.06143925,-76.24687400953601
442383001,39.28426267801735,-80.27118316793279
442426001,38.5440382,-90.4707824
442444002,34.06991341371445,-117.5527395854484
442602001,35.109447,-106.632602
442611001,35.6053878,-80.8550109
442781004,33.35137575,-110.45198926903846
442806001,37.20258963098521,-80.4098959112273
442806002,34.95506495250587,-81.93842668076871
442806003,32.5894113,-85.49119078523313
442806004,32.52920762795596,-92.06849210782582
442879001,33.3943319,-111.91355139523264
442879002,33.3944208,-111.91422334456068
442888001,33.8823247,-117.3601637
442930001,34.6838001,-118.13531789236087
443021001,32.909013,-96.73862436734694
443076001,35.64387550989109,-80.48309301973943
443137001,42.48078349246661,-83.28681445801789
443207001,33.94235912243219,-118.0743229671262
443289001,38.905111175179016,-104.77756577967956
443298001,29.655710742857146,-95.52307717142855
443340001,35.956134500000005,-86.82823068123787
443377001,40.8551951,-76.76538833851326
443410001,47.68889435,-122.15067316860838
443492001,39.43234425,-80.19222691077346
443492003,39.280023,-80.342723
443571001,34.0733714,-117.897614
443669001,39.52503887248322,-119.75821341610738
443702001,41.78570865,-87.59105362546109
443766003,35.18348555,-89.82044230856454
443979001,45.032665212599056,-93.50764057687633
444219002,38.7265548,-120.86795631485148
444219003,38.574418636206566,-121.30431958162124
444370001,25.8848655,-80.32304700040763
444398001,29.339851671440595,-98.54115811716592
444468001,35.240280906312854,-87.33534533181431
444486001,35.25351359013169,-81.17860088133591
444529001,37.6937636,-121.0654868
444556001,30.3260971,-97.7174475
444565001,29.8235415,-95.37863261926248
444583001,18.41642062244897,-66.04591504081633
444635001,41.55584429847748,-83.60058533247073
444732001,18.39926295,-66.15495257032094
444811001,40.0969186834847,-75.14435403143787
444945001,30.18263236785686,-92.074867678592
445133001,29.7276516,-95.54812729286364
445212001,28.663334,-81.240093
445230001,36.1143922,-115.1571359
445267001,39.150918950000005,-92.68636069314394
445267002,37.838553,-90.482165
445267003,38.4263224,-90.9772125
445267006,38.6969174,-93.2691016
445708001,35.2329814,-80.85115554920948
445735001,36.072793575920734,-115.06715422018816
445735003,36.1211872,-115.32195908781378
445841001,34.923333,-81.972694
445850001,33.96661791664943,-80.9445219231184
445911001,41.2719469,-73.1320005
446039001,32.26485382754007,-110.92947967424784
446048001,26.337083167912212,-81.4380229069986
446084002,38.57078055555556,-89.98468155555555
446093001,39.1394488,-121.6516885
446233001,36.2140977,-94.23674176699188
446242002,37.981032737068965,-84.20105177586207
446260002,47.4842704,-122.2007454
446260003,46.607383,-120.50848
446260004,48.4192092,-122.3381164
446260005,48.4192092,-122.3381164
446288001,42.978403040816325,-82.45862571428572
446303001,40.69649925,-74.26827580041926
446385001,34.13997842857143,-118.15031285714286
446516001,18.379321,-67.188109
446525001,36.15063254307819,-86.78988502347323
446525002,40.74129145,-73.9990304692885
446552001,28.44857105,-81.39970677079111
446552002,28.7656552,-81.2826771
446552004,28.055207875,-81.778288625
446552005,27.8943623,-82.2744714585694
446561002,34.08000562443718,-118.14836322777327
446774001,39.4356987,-78.00169537322262
447023001,34.9539207368421,-90.00605659649123
447175001,39.69591485,-104.79255391381938
447467001,32.5064752,-92.1296138
447582002,37.609316536665,-81.12721333130513
447582004,37.369224,-81.096652
447582006,38.3107803,-80.8331952
447616001,34.07621952110749,-117.90761964777552
447689001,33.9811126,-84.0026512442819
447704001,32.251815,-110.9892589
447713001,34.19753897959184,-118.60165608163264
447722001,34.091516303899745,-118.04386584103972
447731001,34.04515226531477,-118.30912267080168
447759001,33.859975051020406,-118.14426620408165
447777001,38.58737128571428,-121.41542128571427
447801001,37.3864587,-121.99692974793084
447810001,38.3538471,-121.9835362
447847002,28.297657363636365,-81.436811
447865001,30.3085949,-81.7412581
447874001,30.391608200072007,-81.64660665270479
447892001,30.476263587065365,-84.29433443367135
447917001,33.528813,-82.1354892
447980001,43.19070081966821,-86.26567878378869
448026001,46.85835894117647,-96.85756735294116
448071001,40.7257088,-74.0048369
448239001,40.27483782828283,-111.73069892929291
448248001,40.4189904,-111.8816288
448257001,38.9674287,-77.2913587
448275001,38.317636,-81.579221
448424001,36.06080067785235,-95.8534817852349
448433001,38.644252,-121.5318
448594001,36.29440483673469,-119.821676
448600001,41.2881181,-81.6462169
448673002,41.79167964323263,-88.37299445312229
448770001,40.20065885,-75.0752940465382
448798001,42.9421702,-87.9502486
448859001,40.65447895,-75.42824277707064
448895001,36.8235203,-119.7147989
449038010,25.978822602634796,-80.33961937560694
449083001,25.769023,-80.3291457
449250001,29.48890975,-98.57663154532804
449311001,40.86096355,-73.89710259577538
449357001,33.9578875,-116.9642696
449384001,34.089655050000005,-118.32945259604868
449524001,29.187447873093,-82.1026613736967
449603001,41.470412,-87.358327
449612001,30.40825,-91.0622048
449658001,40.099605,-74.211412
449700001,39.6827284,-84.1692798
449700004,40.69201563636364,-84.15117355555554
449700005,40.08889725328076,-83.12766587562432
449764001,35.144546,-90.04930292827464
449764002,41.565381,-87.53419106058246
449764003,33.171407450000004,-96.67015614797644
449764005,40.57789795,-122.3846936749256
449968001,32.719114,-117.160819
449977001,42.593907979797976,-83.03014462626263
450304001,32.71159,-97.360535
450377006,30.69282904545455,-88.03950068181818
450401001,36.1170029,-95.90328808668434
450571002,44.97595905,-89.65915733265398
450605001,40.4985382,-80.0130349
450632001,38.0137497,-84.52291680801865
450641001,43.0557775,-71.44264868424264
450650001,43.034981,-87.9065768
450933001,30.32930445,-87.65306535000425
450988001,33.724828373737374,-117.920029
451079001,29.650211285714285,-82.3222081632653
451121001,25.687404,-80.3132034
451149001,26.0996102,-80.2503175
451149004,27.93767708163265,-82.30675479591837
451158001,30.4420076,-84.3209528
451158002,30.185319,-81.62565924306088
451237002,38.86661773596407,-94.6677239194698
451237003,38.91814388777125,-94.40170280911197
451237004,39.24752505,-94.65408157102884
451255001,42.145774472748464,-72.62920856815713
451282001,42.52495845525581,-83.164999996812
451291001,42.97242528571429,-82.42591744897959
451307001,42.29757,-85.219321
451334001,37.180711732990325,-93.26226091317902
451343001,34.93435418425961,-88.5204588526669
451343002,34.25835956311585,-88.70174544737445
451370001,40.68211165517241,-74.21243127586207
451398001,40.098327,-74.181715
451404001,40.634680775510205,-73.99510232653061
451413001,40.6086473,-73.959004
451468001,39.35523168061622,-84.36312929719506
451495002,40.917378,-74.17312
451510001,32.7906957,-79.93725494431706
451529001,35.658718,-88.409366
451556001,31.78569905573621,-106.41250834845432
451750003,42.7179748,-87.86507486391552
452009001,46.80610992929293,-100.7610632929293
452373001,39.297984,-84.4839978
453163004,35.8707159,-78.580407
453163006,35.73326595519924,-78.65132269653384
454227001,41.94980165,-88.03849621238206
454227002,41.9429592,-87.6964894
454227003,41.552659,-87.7989311
454236001,40.0538916,-82.91211070486682
454245001,33.5659811,-112.10427322655894
454546001,38.36491493916123,-121.9649648443424
454607001,34.0421116,-84.33366885114438
454722001,34.28328000500807,-118.44191328900828
454759002,34.168437733333334,-118.13216053333332
454768001,34.14462595918367,-118.13341602040816
454786002,34.22215904912815,-119.15419641915756
454786003,35.472780610738255,-120.65365623489932
454795001,33.12433118119721,-117.078828774644
454801001,34.045673,-118.38627
454829003,33.66367555,-112.10927062165206
454829005,36.14542106048636,-86.70589345348553
454856001,39.75295,-104.9946729
454865001,26.4394354,-80.1198878
454865003,25.928755950000003,-80.21886894907254
454917001,25.761738,-80.3233089
454917002,25.8687397,-80.3073153
454944001,43.81502557654422,-111.804754179033
454953001,41.90666425,-87.67117737301268
454962001,41.7944227,-88.0055988
454971001,41.97732950222275,-87.806895
454999001,40.74668346155615,-89.60140069344551
454999002,40.531799102040814,-89.00010912244899
455008001,42.26536972200999,-89.00985757846655
455080001,37.159692139424536,-93.31652841771444
455099001,38.8083746,-90.8286211
455114003,43.60978155,-116.61109208532434
455114004,43.5927459,-116.2981602
455114005,43.6030865,-116.1616637
455178001,35.607038840158864,-82.56822997486242
455196002,40.24375905,-74.75347654071325
455196003,30.2223844,-81.5658639
455196005,26.16693551161584,-80.25450500496332
455196007,26.9909810993484,-82.09665360101086
455196008,41.0397653,-85.2470867
455196010,26.1111888,-81.6872351
455202002,40.51564981818182,-74.35743472727273
455211001,36.1443881,-115.118695
455220001,40.641295,-74.0781184
455257001,40.63820185,-73.98784700033633
455336001,32.92506706216472,-96.90356631847244
455354002,27.773253626262623,-97.40127552525252
455460001,31.243423,-85.374011
455488001,32.38401545,-86.2519010144557
455512001,38.66269,-121.742163
455512002,39.1622645,-122.1363852
455725002,33.55390977272727,-112.09977132727272
455734001,33.8086037,-116.4930654
455770001,34.14946277705086,-118.1405119225486
455804001,38.91052345,-77.03607827370737
455831001,26.6191578,-80.1327927
455877001,41.9334495,-87.64585859089897
455886001,42.280488,-87.929629
455895001,41.73351805479452,-87.80280443835618
455901001,39.4152025,-77.4116761
455965001,41.73440829046449,-71.47768012587132
455992001,44.25520685,-72.56761259602776
456001002,45.91221335,-89.26355275525297
456029001,35.129370744754965,-89.94668139743489
456038001,33.37634555,-111.68955631641995
456065001,41.33084427929471,-81.46515320308735
456074001,40.05886770452384,-82.93671909596593
456153001,29.72751298591549,-95.56810625352112
456287001,40.732237095030335,-96.5968462507088
456542001,41.4132893,-75.65485415101935
456542005,41.98058885,-76.5208075074679
456542006,39.3583729,-74.43435192566804
456588001,34.0990474,-117.4378728024986
456825001,30.411787338372697,-91.04514342757886
456852002,34.4206719,-117.38315139743328
456931001,27.74012369823698,-97.43759045048712
456968002,33.9930746,-84.5970848
457077001,35.385134,-119.02337
457110001,39.46371609088645,-119.7884649590965
457129002,25.976676644435862,-80.28171870176632
457226001,39.8946143,-85.98680823373243
457341001,41.70781544110172,-72.66198357644069
457341002,41.6690082,-72.8677257
457350001,29.652033897959186,-82.31600126530613
457378001,30.7320806,-86.1280506
457387001,26.426602350000003,-81.42489829869434
457448001,28.9299975,-82.02808239383383
457484001,21.327642666745923,-157.8882680687045
457493001,42.55572469387755,-114.46971495918366
457527001,42.0777125373954,-88.20977655354592
457536003,41.71640275,-87.68281739903074
457554001,40.55837762299969,-90.03310704691168
457554002,40.45767228571428,-90.66992642857144
457581001,37.6907818,-97.3444001
457615001,42.163293800000005,-71.61582584274251
457624001,42.13391145,-71.95696925561487
457633002,42.4862223,-83.1462594427196
457642001,42.68258841176471,-83.37521988235294
457679001,43.63157548421053,-95.60279002105264
457749001,47.499698,-111.304167
457819001,40.71227205,-74.01543606304264
457837001,42.9821473,-78.82665326246592
457855001,40.5731701,-74.1145499
457925001,45.5241788,-122.68166849912863
457943001,40.00676402932437,-79.02918157894744
458007001,35.48902917391304,-86.09404904347826
458061001,32.82451751020408,-97.26453869387754
458113001,38.80598115,-77.62468001682097
458122001,37.7580306,-77.4757871
458168001,43.87307173245097,-91.19550835480936
458803001,35.116417,-89.902618
458821001,35.6369465,-88.8477434
458919004,33.475403189147954,-82.08697935981111
458973013,31.120226040816327,-97.72876734693878
459019001,35.2940163,-80.755373
459064001,35.0901325,-80.8668514
459116001,33.52369885,-112.13292855879736
459170001,37.68286526262626,-120.99409464646465
459213004,36.7792765,-119.7725143
459277001,39.729048,-105.000282
459295001,38.89562027480916,-104.749148629771
459347001,26.597004,-81.865099
459374001,41.79586318367347,-87.99233467346939
459392001,37.98759063408848,-87.48473652089528
459408001,42.0951036,-71.42100825548383
459426001,44.0855198,-92.50977641351034
459523001,32.9348271,-96.730156
459578001,43.0741384,-88.05598727654353
459736001,38.0864071,-122.26437288804256
459824001,36.0431837,-115.02407684050335
459842001,42.582982,-87.819499
459851001,43.0356884,-88.111052
459967001,25.9485611,-97.5047708
459985001,26.203558387281557,-97.67620295034628
460011001,34.24058098369608,-79.81294644376901
